early_density_mean,early_density_slope,early_density_max,early_panic_mean,early_panic_slope,zone_area_m2,is_chokepoint,is_vip_corridor,label_danger_later
183.65217391304347,1.3877220993973061e-15,183.65217391304347,0.0,0.0,28.75,0,0,1
180.96457533077248,2.9438234851238748e-15,180.9645753307725,0.0,0.0,23.43,0,0,1
183.65217391304347,1.3877220993973061e-15,183.65217391304347,0.5384615384615384,0.1153846153846154,28.75,0,0,1
180.8695652173913,4.654927767996718e-15,180.8695652173913,0.0,0.0,28.75,0,0,1
39.059032401242796,1.140570384691919e-15,39.05903240124279,0.0,0.0,135.18,0,0,1
38.49296413980936,4.99747069810526e-16,38.49296413980935,0.0,0.0,110.15,0,0,1
39.059032401242796,1.140570384691919e-15,39.05903240124279,0.0,0.0,135.18,0,0,1
38.467228880011824,9.202674449129523e-16,38.46722888001183,0.0,0.0,135.18,0,0,1
19.968822941441946,0.0022150663273930067,19.979898273078913,0.0,0.0,984.99,0,0,1
20.048956754866534,9.472312532012393e-16,20.048956754866534,0.0,0.0,514.74,0,0,1
0.528169014084507,0.047206314811948605,0.704225352112676,0.0,0.0,42.6,1,0,0
12.466307277628033,-0.09034092592044128,13.477088948787062,0.0,0.0,22.26,0,0,1
1.2908777969018934,-5.2259273286028845e-17,1.2908777969018934,0.42857142857142855,0.10549450549450552,11.62,0,1,1
0.3388460212343506,-1.3686472731915579e-17,0.33884602123435065,0.15789473684210525,0.03886639676113361,841.09,0,0,1
1.1980830670926519,1.486199194477419e-17,1.1980830670926519,0.23076923076923078,0.08241758241758242,12.52,0,1,1
0.3144862288135593,1.914184819649591e-18,0.3144862288135593,0.09716599190283401,0.034702139965297855,906.24,0,0,1
0.6678044075090895,1.077653748212131e-17,0.6678044075090895,0.0,0.0,134.77,0,0,0
0.5463983243784719,6.150031306351123e-18,0.5463983243784719,0.0,0.0,109.81,0,0,0
0.5565036729242413,4.1728985906992755e-19,0.5565036729242413,0.0,0.0,134.77,0,0,0
0.5565036729242413,4.1728985906992755e-19,0.5565036729242413,0.0,0.0,134.77,0,0,0
38.39441535776614,1.9364541930883233e-16,38.39441535776614,0.0,0.0,34.38,0,0,1
37.84362727597286,1.9141921992931464e-15,37.843627275972864,0.0,0.0,28.01,0,0,1
38.39441535776614,1.9364541930883233e-16,38.39441535776614,0.0,0.0,34.38,0,0,1
37.81268179173937,1.944503908360051e-15,37.81268179173938,0.0,0.0,34.38,0,0,1
0.46698757094618865,-1.1037037703816162e-17,0.46698757094618865,0.0,0.0,417.57,0,0,0
0.48118784656981806,9.520725959797585e-19,0.48118784656981806,0.0,0.0,218.21,0,0,0
0.5728563593150098,-6.1566584940652484e-18,0.57285635931501,0.10212765957446807,0.013677811550151974,1640.9,0,0,0
0.5884660651235779,-3.267488138549213e-18,0.5884660651235779,0.0,0.0,203.92,0,1,0
0.5728563593150098,-6.1566584940652484e-18,0.57285635931501,0.0,0.0,1640.9,0,0,0
0.5978477481068155,2.1749085286291108e-17,0.5978477481068155,0.08333333333333333,0.038461538461538464,100.36,0,1,1
0.6798592388604238,-2.2325958093097825e-17,0.6798592388604238,0.0,0.0,7266.21,0,0,0
4.655521033683484,-6.056491993600495e-17,4.655521033683484,0.0,0.0,3041.55,0,0,1
4.762156727869199,1.0231711859841254e-16,4.7621567278692,0.0,0.0,377.98,0,1,1
4.616067465601419,-1.9280385511815563e-17,4.61606746560142,0.0,0.0,3041.55,0,0,1
5.015993793770391,-8.820422443564027e-17,5.015993793770391,0.13867488443759632,0.04160246533127889,940.99,0,0,1
5.130836326321189,-6.532707900374526e-17,5.13083632632119,0.0,0.0,116.94,0,1,1
4.973485371789287,1.7393271152753885e-16,4.973485371789286,0.0,0.0,940.99,0,0,1
44.050496911093205,-1.3610890381399117e-15,44.050496911093205,0.08318815331010453,0.00963548646475476,446.76,0,0,1
44.202681286674945,-1.4038731916321403e-15,44.202681286674945,0.0,0.0,233.47,0,0,1
9.457900807381776,2.1139584620471862e-16,9.457900807381776,0.0,0.0,346.8,0,0,1
9.490702422336257,3.4197453571985564e-17,9.490702422336259,0.0,0.0,181.23,0,0,1
0.9926901904160275,-0.02650539605688052,1.0829347531811209,0.0,0.0,110.81,0,1,0
1.2314733681419836,-5.638372757546135e-18,1.2314733681419834,0.0,0.0,8022.91,0,0,1
1.8690860947782406,2.876273952429196e-17,1.8690860947782406,0.0,0.0,256.81,0,1,0
1.8782664358841537,3.678263378858529e-17,1.8782664358841537,0.0,0.0,9498.12,0,0,0
1.8574208384928357,7.238361606953161e-17,1.8574208384928357,0.0,0.0,904.48,0,0,0
8.72055427251732,2.998927645921597e-16,8.72055427251732,0.0,0.0,1082.5,0,0,1
8.920606601248888,-1.1470842225405697e-16,8.920606601248885,0.0,0.0,134.52,0,1,1
8.646651270207853,3.833713383258167e-17,8.646651270207853,0.0,0.0,1082.5,0,0,1
0.5249343832020996,3.01265113820164e-19,0.5249343832020997,0.5833333333333334,0.12237762237762237,38.1,0,1,1
0.717833448138346,2.4440119909453127e-17,0.717833448138346,0.0,0.0,2758.3,0,0,0
0.9206690194874942,-2.172850521501525e-17,0.9206690194874942,0.0,0.0,130.34,0,1,0
1.0469140407279232,-4.2129946400329074e-18,1.0469140407279232,0.0,0.0,9437.26,0,0,0
0.6995616080589498,4.019787828095962e-17,0.6995616080589497,0.0,0.0,107.21,0,0,0
0.8585164835164836,-3.1741034460503043e-18,0.8585164835164836,0.0,0.0,87.36,0,0,0
0.6995616080589498,4.019787828095962e-17,0.6995616080589497,0.4666666666666667,0.09999999999999999,107.21,0,0,1
0.6995616080589498,4.019787828095962e-17,0.6995616080589497,0.0,0.0,107.21,0,0,0
4.164738546968996,5.478802857677653e-17,4.164738546968996,0.0,0.0,86.44,0,1,1
4.735853156596321,6.772420476236204e-17,4.735853156596321,0.05060728744939271,0.015335541651331122,6258.64,0,0,1
22.612681436210853,0.31968031968031907,34.224598930481285,0.0,0.0,9.35,1,1,1
4.424222618838139,0.8662813519403352,9.85395037832131,0.0,0.0,56.83,0,0,1
51.416176014874495,-0.15103334843031285,52.5234996384671,0.31945199680046044,0.044866669632762965,345.75,0,0,1
53.46294046172539,-4.057951575189658e-15,53.462940461725395,0.6428571428571429,0.09890109890109891,32.92,0,0,1
0.0394423148840688,1.5747933281045673e-18,0.03944231488406881,0.0,0.0,3422.72,0,0,0
0.07053015163982602,2.586974931111195e-18,0.07053015163982602,0.0,0.0,425.35,0,1,0
0.0394423148840688,1.5747933281045673e-18,0.03944231488406881,0.0,0.0,3422.72,0,0,0
12.250233426704016,9.82000914852856e-17,12.250233426704016,0.07532281205164994,0.013570062171209948,267.75,0,0,1
12.292738707833049,5.160357674970507e-16,12.292738707833049,0.0,0.0,139.92,0,0,1
0.3448187317273585,1.1558363614012504e-17,0.3448187317273584,0.0,0.0,2726.07,0,0,0
0.35422262892227774,-7.570180962375582e-19,0.3542226289222777,0.0,0.0,338.77,0,1,0
0.3448187317273585,1.1558363614012504e-17,0.3448187317273584,0.0,0.0,2726.07,0,0,0
3.367759317467445,-5.414640942988349e-17,3.367759317467445,0.0,0.0,22.27,0,0,0
4.132231404958679,1.0996763075603093e-16,4.132231404958678,0.16666666666666666,0.06993006993006992,18.15,0,0,1
3.367759317467445,-5.414640942988349e-17,3.367759317467445,0.0,0.0,22.27,0,0,0
3.367759317467445,-5.414640942988349e-17,3.367759317467445,0.16666666666666666,0.06993006993006992,22.27,0,0,1
2.3446658851113718,6.526878592959711e-17,2.3446658851113718,0.0,0.0,1006.54,0,0,0
2.3984649824112565,1.3257217280790001e-17,2.398464982411257,0.0,0.0,125.08,0,1,0
2.324795835237546,6.725396420885772e-17,2.3247958352375466,0.0,0.0,1006.54,0,0,0
0.36703982382088457,6.772369347833076e-18,0.36703982382088457,0.0,0.0,54.49,0,1,0
0.5018617041499908,1.43218972916873e-17,0.5018617041499908,0.0,0.0,3945.31,0,0,0
228.30786970308455,-2.3046127644378227e-15,228.30786970308446,0.0,0.0,34.69,0,0,1
225.05307855626324,3.822982711224277e-15,225.05307855626324,0.0,0.0,28.26,0,0,1
228.30786970308455,-2.3046127644378227e-15,228.30786970308446,0.0,0.0,34.69,0,0,1
224.84865955606804,1.4199885962309451e-15,224.84865955606804,0.26666666666666666,0.07857142857142856,34.69,0,0,1
0.11596344145134689,2.8540096355863085e-18,0.11596344145134689,0.0,0.0,1164.16,0,0,0
0.10368424690675332,9.961145778491876e-19,0.1036842469067533,0.0,0.0,144.67,0,1,0
0.12884826827927434,3.2631915064496794e-18,0.12884826827927431,0.0,0.0,1164.16,0,0,0
0.5632982081289758,-0.009417733887213781,0.5827222842713543,0.0,0.0,205.93,0,1,0
0.5855815638966646,-1.3676714441357628e-17,0.5855815638966646,0.0,0.0,7616.36,0,0,0
0.5790787133422494,1.864155491515818e-18,0.5790787133422494,0.0,0.0,725.29,0,0,0
10.536890277932805,6.362348425271624e-17,10.536890277932805,0.0,0.0,895.9,0,0,1
10.778765831312315,3.5975380993711273e-16,10.778765831312315,0.0,0.0,111.33,0,1,1
10.44759459761134,1.1122603412222233e-16,10.44759459761134,0.13574660633484165,0.033936651583710405,895.9,0,0,1
3.6468621790001516,-5.265733513173146e-17,3.6468621790001516,0.0,0.0,197.43,0,1,0
3.664909993316606,2.9865900866779104e-17,3.6649099933166065,0.0,0.0,7301.68,0,0,0
3.62423057009722,1.043918729091496e-16,3.6242305700972213,0.13333333333333333,0.04642857142857142,695.32,0,0,1
10.80345710627401,-0.12003841229193304,13.204225352112676,0.0,0.0,5.68,1,0,1
10.013744354997055,-0.1472609463970153,12.958963282937365,0.0,0.0,4.63,1,0,1
13.68437900128041,-0.21606914212548048,15.845070422535212,0.0,0.0,5.68,1,0,1
13.204225352112674,3.861452912494195e-16,13.204225352112676,0.0,0.0,5.68,1,0,1
0.09212471356626416,0.006035757095720753,0.10483157060988678,0.0,0.0,429.26,0,0,0
1.0934379821436018,1.3514462310807326e-17,1.0934379821436018,0.0,0.0,2158.33,0,0,0
1.1184848258891953,2.612352964750437e-17,1.1184848258891953,0.0,0.0,268.22,0,1,0
1.0841715585661136,3.603843551935337e-17,1.0841715585661136,0.0,0.0,2158.33,0,0,0
6.491750067622395,-3.411113701435821e-17,6.491750067622397,0.0,0.0,73.94,0,1,1
6.523376651869621,2.185112269969978e-17,6.5233766518696195,0.03923766816143497,0.01152435008937251,2734.78,0,0,1
6.45086971547057,1.7418568410916952e-16,6.450869715470568,0.0,0.0,260.43,0,0,1
10.154861640010154,0.15957639720015981,10.561056105610561,0.0,0.0,15.15,0,1,1
8.975364028143373,-0.002203772417624171,9.006216841990119,0.0,0.0,1097.02,0,0,1
13.934402031116228,-7.923573474703938e-18,13.934402031116228,0.0,0.0,338.73,0,0,1
14.255167498218103,3.8850650854919217e-16,14.255167498218103,0.0,0.0,42.09,0,1,1
13.816313878310158,1.9058396848786855e-16,13.816313878310158,0.0,0.0,338.73,0,0,1
0.12729124236252545,4.100079975463888e-18,0.12729124236252545,0.0,0.0,157.12,0,1,0
0.06856395434695471,2.7690004008511006e-18,0.06856395434695471,0.0,0.0,11376.24,0,0,0
37.05586623736089,1.0335519232949287e-15,37.055866237360895,0.0,0.0,531.09,0,0,1
37.183829357930385,9.6616448431106e-16,37.183829357930385,0.19320214669051877,0.06210069000766675,277.54,0,0,1
6.593627500251284,2.781777974451095e-16,6.593627500251282,0.09390243902439023,0.016659407665505225,497.45,0,0,1
6.616402523465151,1.3832186793311977e-16,6.616402523465149,0.5333333333333333,0.09999999999999999,259.96,0,0,1
1.1550465704947042,-2.6432823546355837e-17,1.155046570494704,0.0,0.0,813.82,0,0,0
1.1865915158706615,-5.1837476572009274e-17,1.1865915158706615,0.0,0.0,101.13,0,1,0
1.1550465704947042,-2.6432823546355837e-17,1.155046570494704,0.0,0.0,813.82,0,0,0
1.9382975286706514,5.1105617375334154e-17,1.938297528670651,0.0,0.0,247.64,0,1,1
1.9478725715739449,-5.02949499865217e-17,1.9478725715739444,0.0,0.0,9158.71,0,0,0
1.9262520638414966,6.51650999705395e-18,1.926252063841497,0.0,0.0,872.16,0,0,0
86.86115376178986,-4.774647709945581e-16,86.86115376178986,0.0,0.0,91.18,0,0,1
85.61044555121819,1.458363553184847e-15,85.61044555121819,0.0,0.0,74.29,0,0,1
86.86115376178986,-4.774647709945581e-16,86.86115376178986,0.25,0.07058823529411765,91.18,0,0,1
85.54507567449001,1.4606805858971478e-15,85.54507567449001,0.0,0.0,91.18,0,0,1
5.817930813462595,2.316036999357746e-16,5.817930813462594,0.0,0.0,1622.57,0,0,1
5.95120015869867,1.2130227331043685e-16,5.951200158698671,0.0,0.0,201.64,0,1,1
5.768626315043419,1.7961511530530454e-16,5.768626315043419,0.0,0.0,1622.57,0,0,1
5.715046797999734,-1.3889977279321758e-17,5.715046797999734,0.027118644067796613,0.0057203389830508475,1651.78,0,0,1
5.845958980854486,2.829533546834655e-16,5.845958980854484,0.4666666666666667,0.09999999999999999,205.27,0,1,1
5.666614198016687,3.538723088938313e-17,5.666614198016685,0.02792022792022792,0.0059829059829059825,1651.78,0,0,1
16.72701310622673,4.711305694590689e-16,16.72701310622673,0.06984478935698447,0.03143015521064301,196.09,0,0,1
16.78540060505514,1.8387673750209981e-16,16.785400605055138,0.0,0.0,102.47,0,0,1
1.7587805787986996,6.809287900697445e-17,1.7587805787986996,0.0,0.0,750.52,0,0,0
1.7337650748323603,2.5267334425865527e-17,1.7337650748323603,0.0,0.0,392.21,0,0,0
2.084418968212611,-8.904730450254878e-18,2.084418968212611,0.23011363636363638,0.010227272727272722,633.27,0,0,0
2.0547531274551276,2.5244865880427143e-17,2.0547531274551276,0.0,0.0,330.94,0,0,0
2.0824897321686815,-6.84179030751997e-17,2.0824897321686815,0.42857142857142855,0.10549450549450552,172.87,0,1,1
2.368066574308874,-5.70292018305538e-17,2.3680665743088745,0.003470213996529786,0.0008542065222227168,12516.54,0,0,0
0.9359287101110173,-1.5413551257376046e-17,0.9359287101110171,0.0,0.0,1004.35,0,0,0
0.961461421360468,-4.357955639427962e-17,0.9614614213604679,0.0,0.0,124.81,0,1,0
0.9359287101110173,-1.5413551257376046e-17,0.9359287101110171,0.0,0.0,1004.35,0,0,0
1.9305877496586548,-0.037517494730208684,2.133807512780618,0.5,0.1076923076923077,224.95,0,1,1
2.1443029332717924,-7.868408185971233e-17,2.144302933271793,0.04035874439461883,0.00869265263884098,8319.72,0,0,0
2.120515992224775,6.460305003203629e-18,2.120515992224775,0.0,0.0,792.26,0,0,0
0.07097903752425117,2.106041269218622e-18,0.07097903752425117,0.0,0.0,211.33,0,1,0
0.03454421467566181,1.523935045731568e-19,0.03454421467566181,0.0,0.0,7816.07,0,0,0
0.02015316404675534,4.64039481692922e-19,0.02015316404675534,0.0,0.0,744.3,0,0,0
1.251042535446205,4.648363117937037e-19,1.2510425354462051,0.0,0.0,191.84,0,1,0
1.2571826424231494,-1.9362423536328442e-17,1.2571826424231491,0.0,0.0,7095.23,0,0,0
1.2432288429091558,-2.3066820685723595e-17,1.2432288429091556,0.0,0.0,675.66,0,0,0
0.6014275991959862,2.3487907379656722e-17,0.6014275991959862,0.0,0.0,631.83,0,0,0
0.5094243504839532,7.729602903348073e-18,0.5094243504839532,0.0,0.0,78.52,0,1,0
0.6014275991959862,2.3487907379656722e-17,0.6014275991959862,0.0,0.0,631.83,0,0,0
0.3729951510630362,-8.726769580787499e-18,0.3729951510630362,0.0,0.0,53.62,0,1,0
0.3630715856142971,-2.407954048314204e-17,0.363071585614297,0.0,0.0,1983.08,0,0,0
0.31772929464096583,-2.880092413804454e-18,0.3177292946409659,0.35714285714285715,0.09890109890109894,188.84,0,0,1
2.0852641334569038,6.910515747414673e-18,2.0852641334569046,0.0,0.0,43.16,0,0,0
1.705999431333523,5.4716231631026885e-17,1.7059994313335227,0.3076923076923077,0.0989010989010989,35.17,0,0,1
1.7377201112140876,6.091770080134292e-17,1.7377201112140872,0.0,0.0,43.16,0,0,0
1.7377201112140876,6.091770080134292e-17,1.7377201112140872,0.0,0.0,43.16,0,0,0
1.057827926657264,-1.4810534739486997e-17,1.0578279266572639,0.0,0.0,113.44,0,1,0
1.2029079203207431,2.48179885144217e-17,1.202907920320743,0.0,0.0,8213.43,0,0,0
1.8266457801714835,-0.0027676451214719276,1.8349487155358992,0.0,0.0,106.27,0,0,0
1.89086980010805,-2.951239879971728e-17,1.8908698001080497,0.29411764705882354,0.07352941176470587,55.53,0,0,1
38.79131925965349,4.876207272629279e-16,38.791319259653484,0.0,0.0,507.33,0,0,1
38.92576946288473,4.915089445430365e-16,38.92576946288473,0.0,0.0,265.12,0,0,1
5.514705882352941,-4.320705549781625e-17,5.514705882352941,0.0,0.0,43.52,0,1,1
6.271661990427463,-1.9191988903204456e-16,6.2716619904274635,0.0,0.0,3150.68,0,0,1
2.2744503411675514,1.6730050780756358e-18,2.2744503411675514,0.0,0.0,52.76,0,1,0
2.5864077466576965,1.510143521009207e-17,2.5864077466576965,0.0,0.0,3819.97,0,0,0
1.1339582703356519,-3.101777959462512e-17,1.1339582703356517,0.0,0.0,66.14,0,0,0
1.1133791055854518,6.033701991794075e-18,1.1133791055854518,0.0,0.0,53.89,0,0,0
1.3607499244027819,-2.185956375778021e-17,1.3607499244027819,0.0,0.0,66.14,0,0,0
1.1339582703356519,-3.101777959462512e-17,1.1339582703356517,0.0,0.0,66.14,0,0,0
2.6773761713520745,7.559488588459011e-17,2.677376171352075,0.0,0.0,82.17,0,0,0
2.68857356235997,3.7089636882424685e-17,2.68857356235997,0.0,0.0,66.95,0,0,0
2.4339783375927952,-7.99370855906011e-17,2.4339783375927952,0.0,0.0,82.17,0,0,0
2.4339783375927952,-7.99370855906011e-17,2.4339783375927952,0.0,0.0,82.17,0,0,0
4.288394532296971,0.7083508825669103,10.452961672473867,0.3076923076923077,0.0989010989010989,5.74,1,1,1
0.0,0.0,0.0,0.0,0.0,22.57,0,0,1
4.752862266937624,-0.009782816192517259,4.812087964968,0.15579658436801294,0.049896243037417035,415.62,0,0,1
21.3000844210663,6.80155156041944e-16,21.300084421066302,0.0,0.0,153.99,0,0,1
21.37442525164658,5.326972824030621e-16,21.374425251646578,0.0,0.0,80.47,0,0,1
0.0,0.0,0.0,0.0,0.0,136.94,0,0,0
92.61939218523878,-2.6823949279308693e-17,92.61939218523878,0.21966911764705882,0.0006893382352941217,13.82,1,0,1
90.6906279385644,-0.03482743008393183,92.36234458259325,0.21453287197231835,4.1847822430082565e-18,11.26,1,0,1
87.59683323401721,-0.20217927981612,92.61939218523878,0.21906139504982325,0.00023170470373942606,13.82,1,0,1
91.25734230016174,-0.028376039272435555,92.61939218523878,0.20448179271708683,-0.00031123560535325194,13.82,1,0,1
0.21743722626709286,0.0034267956643993496,0.2298300215465645,0.47058823529411764,0.009803921568627465,1044.25,0,0,0
5.921911070962562,1.6826169713091004e-16,5.921911070962562,0.0,0.0,1594.08,0,0,1
6.057546693589097,-1.2596069396702313e-18,6.057546693589097,0.0,0.0,198.1,0,1,1
5.871725383920507,9.192020149380535e-17,5.871725383920507,0.0,0.0,1594.08,0,0,1
129.22173274596182,-2.561765545840802e-17,129.22173274596182,0.0,0.0,40.86,0,0,1
127.36557524782215,1.6502201449646387e-15,127.36557524782218,0.5333333333333333,0.014285714285714287,33.29,0,0,1
129.22173274596182,-2.561765545840802e-17,129.22173274596182,0.0,0.0,40.86,0,0,1
127.26382770435634,1.3873646682178633e-15,127.26382770435634,0.0,0.0,40.86,0,0,1
9.937574347583507,1.8616115218805816e-16,9.937574347583507,0.0,0.0,949.93,0,0,1
10.16518424396442,4.912173545510156e-16,10.165184243964422,0.0,0.0,118.05,0,1,1
9.853357615824324,7.443766164280856e-16,9.853357615824324,0.0,0.0,949.93,0,0,1
0.2841485691089912,0.007611122386847977,0.3044448954739192,0.0,0.0,49.27,1,0,0
11.106796116504851,-0.014563106796116169,11.650485436893204,0.0,0.0,25.75,0,0,1
42.58872651356993,0.6073258682862032,43.84133611691023,0.0,0.0,19.16,0,1,1
37.6370950666949,-0.016425102175685106,37.77260215964429,0.0,0.0,708.45,0,0,1
37.355469908093696,1.1957735871233562e-15,37.35546990809369,0.0,0.0,67.46,0,0,1
0.2682211572848866,8.196490300888399e-18,0.2682211572848866,0.0,0.0,559.24,0,0,0
0.2158273381294964,6.3674839300685434e-18,0.2158273381294964,0.0,0.0,69.5,0,1,0
0.24139904155639796,2.1476388177804662e-18,0.24139904155639796,0.3819444444444444,0.05277777777777778,559.24,0,0,0
150.38450583879236,-4.322439678258114e-15,150.38450583879236,0.0,0.0,35.11,0,0,1
148.1999300943726,-4.215930429985333e-15,148.1999300943726,0.0,0.0,28.61,0,0,1
150.38450583879236,-4.322439678258114e-15,150.38450583879236,0.5,0.1076923076923077,35.11,0,0,1
148.10595272002277,-3.4458955987827015e-15,148.1059527200228,0.0,0.0,35.11,0,0,1
0.6533812479581835,1.3763182024754992e-17,0.6533812479581836,0.09090909090909091,0.04545454545454545,30.61,0,1,1
0.35189980780856656,6.8178804710139955e-18,0.3518998078085665,0.037296037296037296,0.018648018648018648,2216.54,0,0,1
36.55497092218223,1.2907781961620704e-15,36.55497092218222,0.0,0.0,36.11,0,0,1
36.02991162474507,6.197200225159616e-16,36.02991162474507,0.0,0.0,29.42,0,0,1
36.55497092218223,1.2907781961620704e-15,36.55497092218222,0.0,0.0,36.11,0,0,1
36.00110772639158,1.4094209441305869e-15,36.00110772639158,0.46153846153846156,0.1153846153846154,36.11,0,0,1
1.9928589221954665,-1.8472225910846902e-17,1.9928589221954662,0.0,0.0,120.43,0,1,0
2.266177190743079,7.681856588865434e-17,2.266177190743079,0.0,0.0,8719.53,0,0,0
35.932721712538225,-0.2459314385919888,38.2262996941896,0.0,0.0,13.08,1,0,1
39.593114241001565,-0.07222824124232662,41.31455399061033,0.0,0.0,10.65,1,0,1
38.35372069317023,-0.05880969183721478,39.75535168195719,0.0,0.0,13.08,1,0,1
35.55045871559633,-0.17642907551164308,39.75535168195719,0.0,0.0,13.08,1,0,1
0.14334814035300747,0.007146768659310777,0.16189907616339663,0.0,0.0,988.27,0,0,0
91.78248297733421,-1.4567635746182256e-15,91.78248297733421,0.08943089430894309,0.0131758485417022,214.42,0,0,1
92.10174029451139,4.847120483251472e-16,92.10174029451139,0.6666666666666666,0.11188811188811187,112.05,0,0,1
6.671000932809452,3.7494128794435995e-17,6.671000932809453,0.0,0.0,353.77,0,0,1
6.824385805277526,2.1831318566150672e-16,6.824385805277525,0.0,0.0,43.96,0,1,1
0.05483604023968335,0.0023008128771895104,0.05982113480692729,0.0,0.0,334.33,0,0,0
6.562644279239808,-0.002174381008086549,6.614467026599203,0.0,0.0,353.77,0,0,1
0.8511443162473993,1.5744810084086367e-17,0.8511443162473993,0.0,0.0,105.74,0,0,0
0.6963788300835655,9.174383375421649e-18,0.6963788300835655,0.0,0.0,86.16,0,0,0
0.7092869302061661,1.0250261774158444e-17,0.7092869302061661,0.0,0.0,105.74,0,0,0
0.7092869302061661,1.0250261774158444e-17,0.7092869302061661,0.0,0.0,105.74,0,0,0
10.905485789821544,9.472984751178181e-17,10.905485789821546,0.0,0.0,121.04,0,0,1
10.748326911377005,4.632788455046994e-16,10.748326911377003,0.0,0.0,98.62,0,0,1
10.905485789821544,9.472984751178181e-17,10.905485789821546,0.0,0.0,121.04,0,0,1
10.740251156642431,-5.696318587079754e-17,10.740251156642431,0.0,0.0,121.04,0,0,1
1.8461538461538465,3.0386839310883544e-17,1.8461538461538463,0.0,0.0,130.0,0,1,1
2.0994162857756042,2.1630528270670596e-17,2.0994162857756047,0.0,0.0,9412.14,0,0,0
1.3550135501355014,4.849313983383326e-17,1.3550135501355014,0.0,0.0,14.76,0,1,0
0.7297016642811035,1.3320537543597347e-17,0.7297016642811035,0.0,0.0,1068.93,0,0,0
39.129138085296745,5.9771197473220405e-16,39.129138085296745,0.0,0.0,335.3,0,0,1
39.26492409542289,5.437527944906746e-16,39.2649240954229,0.0,0.0,175.22,0,0,1
593.8924731182794,-1.9539170506912453,650.3225806451613,0.0,0.0,7.75,1,0,1
576.3713080168776,-2.3960216998191606,645.5696202531645,0.0,0.0,6.32,1,0,1
592.5161290322579,-1.5483870967742106,650.3225806451613,0.0,0.0,7.75,1,0,1
584.258064516129,-2.211981566820271,650.3225806451613,0.0,0.0,7.75,1,0,1
4.496401854538214,0.10142259822266636,4.778564723952555,0.0,0.0,585.95,0,0,1
0.35852178709321564,1.6024783919171037e-17,0.3585217870932157,0.0,0.0,543.9,0,0,0
0.36941913239278046,1.4285245038003173e-17,0.36941913239278046,0.0,0.0,284.23,0,0,0
1.3976938052213845,-0.028524363371864998,1.5574302401038287,0.0,0.0,77.05,0,1,0
1.5651209634968877,6.666692328317166e-17,1.5651209634968875,0.0,0.0,2849.62,0,0,0
1.5477594339622638,1.9981560263031857e-17,1.547759433962264,0.0,0.0,271.36,0,0,0
0.6380803389955778,-0.0013437985377232145,0.6405439696480704,0.0,0.0,811.81,0,0,0
0.6600037714501227,-4.480376721021332e-17,0.6600037714501226,0.0,0.0,424.24,0,0,0
1.5396691220867045,-0.00760017666188415,1.5698587127158554,0.0,0.0,331.24,0,0,0
1.6175621028307337,-2.3550111392390386e-17,1.6175621028307337,0.0,0.0,173.1,0,0,0
2.8985507246376807,8.055023024853866e-17,2.898550724637681,0.0,0.0,75.9,0,0,0
2.910737386804656,8.818067944080897e-17,2.910737386804657,0.0,0.0,61.84,0,0,0
2.6350461133069834,-6.7488097461988415e-18,2.6350461133069825,0.0,0.0,75.9,0,0,0
2.6350461133069834,-6.7488097461988415e-18,2.6350461133069825,0.0,0.0,75.9,0,0,0
0.07443836255452609,-1.189813946476742e-18,0.0744383625545261,0.25,0.06923076923076925,2015.09,0,0,1
0.05989936905997926,-1.3087667763636779e-18,0.05989936905997924,0.0,0.0,250.42,0,1,0
0.06699452629907346,-3.774669442478105e-18,0.06699452629907349,0.0,0.0,2015.09,0,0,0
1.3067769675022287,2.1975388242536494e-17,1.3067769675022287,0.0,0.0,1805.97,0,0,0
1.3367196898810318,1.505690203335005e-17,1.3367196898810318,0.0,0.0,224.43,0,1,0
1.2957025864217013,1.0793666184454609e-17,1.2957025864217013,0.0,0.0,1805.97,0,0,0
3.2460213696406837,-2.161651169676173e-17,3.246021369640683,0.047619047619047616,0.01904761904761905,221.81,0,1,1
3.261942781915477,-1.1104375112444864e-16,3.2619427819154767,0.0,0.0,8203.7,0,0,0
3.225723867796524,-1.1932332992385794e-16,3.2257238677965234,0.0,0.0,781.22,0,0,0
19.57806599901494,0.6982336523511068,21.671318338532263,0.25,0.07058823529411765,60.91,1,0,1
905.0424128180962,-1.3361423740089562,942.5070688030161,0.5039225941422594,0.089755107063746,31.83,0,0,1
33.56013710543817,5.459732786435136e-16,33.56013710543817,0.0,0.0,586.41,0,0,1
33.6759667156143,9.498460501781297e-16,33.675966715614294,0.0,0.0,306.45,0,0,1
151.20274914089347,-2.4672435377221807e-15,151.20274914089347,0.0,0.0,52.38,0,0,1
149.01593252108714,8.401157248856038e-16,149.01593252108717,0.0,0.0,42.68,0,0,1
151.20274914089347,-2.4672435377221807e-15,151.20274914089347,0.0,0.0,52.38,0,0,1
148.91179839633446,5.465686328353955e-15,148.91179839633446,0.0,0.0,52.38,0,0,1
794.0754897276638,-1.9111323459149823,856.1872909698995,0.0,0.0,5.98,1,0,1
743.9131710178939,-1.8773833968905915,804.9281314168378,0.35714285714285715,0.09890109890109894,4.87,1,0,1
754.8972766364069,-2.234554742916,816.0535117056855,0.0,0.0,5.98,1,0,1
757.7639751552794,-3.440038222646972,869.5652173913043,0.35714285714285715,0.09890109890109894,5.98,1,0,1
